STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QPCP,Measurement Flag,Quality Flag,Units
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850305 18:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850305 22:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 00:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 01:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 02:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 13:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 13:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 14:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 15:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 16:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 16:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 16:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 16:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 17:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 17:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 17:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 17:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 18:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 18:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 18:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 18:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 19:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 19:15,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 19:30,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 19:45,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 20:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 20:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 22:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 22:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 22:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 22:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850306 23:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 01:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 01:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 02:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 02:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 03:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 03:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 03:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 04:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 04:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 04:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 04:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 05:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 05:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 06:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 07:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 07:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 08:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 19:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 19:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 19:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 19:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 20:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 20:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 22:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 22:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 22:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 23:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850310 23:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850311 00:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850311 00:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850311 00:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850311 01:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850311 01:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850311 01:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850311 01:45,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850311 02:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850311 02:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850317 21:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850317 21:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850317 21:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850317 22:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850317 22:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850317 22:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850317 22:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850317 23:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850317 23:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850317 23:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850317 23:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850318 00:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850318 01:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850318 01:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850318 01:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850318 01:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 07:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 07:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 08:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 08:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 09:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 09:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 10:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 10:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 10:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 10:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 11:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 11:15,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 11:30,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 11:45,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 12:00,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 12:15,1.78, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 12:30,1.52, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 12:45,1.78, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 13:00,1.52, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 13:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 13:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 13:45,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 14:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 14:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 15:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 15:15,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 15:30,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 15:45,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 16:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 16:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 16:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 16:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 17:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 17:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 18:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850326 18:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850327 18:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850327 18:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850327 19:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850327 21:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850327 23:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850401 00:15,0,g, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 19:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 19:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 20:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 20:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 20:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 20:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 21:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 21:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 21:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 21:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 22:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 22:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 22:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 23:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850420 23:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 00:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 00:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 01:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 01:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 02:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 02:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 03:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 03:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 04:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 04:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 05:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850421 05:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850501 00:15,0,g, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850528 17:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850529 09:00,25399.75,[, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850601 00:15,0,g, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850601 23:00,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850602 01:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850602 02:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850602 03:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850602 04:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850602 05:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850602 07:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850701 00:15,0,g, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850720 09:00,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850801 00:15,0,g, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850901 00:15,0,g, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850907 22:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850907 22:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850907 23:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 02:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 04:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 06:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 06:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 06:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 07:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 07:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 07:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 07:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 08:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 08:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850908 09:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19850909 00:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851001 00:15,0,g, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 21:00,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 21:15,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 21:30,1.52, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 21:45,2.79, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 22:00,7.62, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 22:15,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 22:30,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 22:45,1.27, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 23:00,1.02, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 23:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 23:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851020 23:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851021 00:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851030 11:00,25399.75,[, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851101 00:15,0,g, ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851109 18:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851109 19:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851109 20:00,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851109 20:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851109 20:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851109 20:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851109 21:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 02:30,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 03:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 03:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 03:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 03:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 04:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 04:45,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 08:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 08:15,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 08:30,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 08:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 09:00,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851110 13:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851111 00:15,0.76, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851111 00:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851111 00:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851117 14:30,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851117 14:45,0.51, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851117 15:15,0.25, , ,HI
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,9.8,37.76667,-122.5,19851120 12:45,0.25, , ,HI
